time_stamp,humidity,temperature,pm2_5_atm,sensor_id,timestamp_hour,wdir,wind_dir_x,wind_dir_y
2025-01-01 00:00:00,49,58,25.8,17895,2025-01-01 00:00:00,90,6.123233995736766e-17,1.0
2025-01-01 00:30:00,49,57,27.3,17895,2025-01-01 00:00:00,90,6.123233995736766e-17,1.0
2025-01-01 01:00:00,50,56,25.7,17895,2025-01-01 01:00:00,117,-0.45399049973954675,0.8910065241883679
2025-01-01 01:30:00,51,56,26.5,17895,2025-01-01 01:00:00,117,-0.45399049973954675,0.8910065241883679
2025-01-01 02:00:00,51,55,22.6,17895,2025-01-01 02:00:00,124,-0.5591929034707467,0.8290375725550417
2025-01-01 02:30:00,51,54,16.9,17895,2025-01-01 02:00:00,124,-0.5591929034707467,0.8290375725550417
2025-01-01 03:00:00,51,54,10.1,17895,2025-01-01 03:00:00,119,-0.484809620246337,0.8746197071393959
2025-01-01 03:30:00,51,53,6.3,17895,2025-01-01 03:00:00,119,-0.484809620246337,0.8746197071393959
2025-01-01 04:00:00,51,53,3.9,17895,2025-01-01 04:00:00,59,0.5150380749100542,0.8571673007021123
2025-01-01 04:30:00,51,52,3.6,17895,2025-01-01 04:00:00,59,0.5150380749100542,0.8571673007021123
2025-01-01 05:00:00,52,52,3.0,17895,2025-01-01 05:00:00,56,0.5591929034707468,0.8290375725550417
2025-01-01 05:30:00,52,52,2.2,17895,2025-01-01 05:00:00,56,0.5591929034707468,0.8290375725550417
2025-01-01 06:00:00,51,52,2.4,17895,2025-01-01 06:00:00,63,0.45399049973954686,0.8910065241883679
2025-01-01 06:30:00,52,52,2.9,17895,2025-01-01 06:00:00,63,0.45399049973954686,0.8910065241883679
2025-01-01 07:00:00,52,52,3.8,17895,2025-01-01 07:00:00,127,-0.6018150231520484,0.7986355100472927
2025-01-01 07:30:00,53,52,8.4,17895,2025-01-01 07:00:00,127,-0.6018150231520484,0.7986355100472927
2025-01-01 08:00:00,55,53,14.3,17895,2025-01-01 08:00:00,108,-0.30901699437494734,0.9510565162951536
2025-01-01 08:30:00,55,54,21.1,17895,2025-01-01 08:00:00,108,-0.30901699437494734,0.9510565162951536
2025-01-01 09:00:00,51,56,16.8,17895,2025-01-01 09:00:00,124,-0.5591929034707467,0.8290375725550417
2025-01-01 09:30:00,48,58,13.8,17895,2025-01-01 09:00:00,124,-0.5591929034707467,0.8290375725550417
2025-01-01 10:00:00,48,59,19.8,17895,2025-01-01 10:00:00,194,-0.9702957262759965,-0.2419218955996675
2025-01-01 10:30:00,48,60,23.2,17895,2025-01-01 10:00:00,194,-0.9702957262759965,-0.2419218955996675
2025-01-01 11:00:00,45,63,17.9,17895,2025-01-01 11:00:00,280,0.17364817766692997,-0.9848077530122081
2025-01-01 11:30:00,41,66,13.5,17895,2025-01-01 11:00:00,280,0.17364817766692997,-0.9848077530122081
2025-01-01 12:00:00,39,67,11.8,17895,2025-01-01 12:00:00,287,0.2923717047227367,-0.9563047559630354
2025-01-01 12:30:00,39,68,11.4,17895,2025-01-01 12:00:00,287,0.2923717047227367,-0.9563047559630354
2025-01-01 13:00:00,39,68,11.5,17895,2025-01-01 13:00:00,254,-0.2756373558169989,-0.961261695938319
2025-01-01 13:30:00,40,67,12.4,17895,2025-01-01 13:00:00,254,-0.2756373558169989,-0.961261695938319
2025-01-01 14:00:00,39,68,9.0,17895,2025-01-01 14:00:00,288,0.30901699437494723,-0.9510565162951536
2025-01-01 14:30:00,39,67,9.5,17895,2025-01-01 14:00:00,288,0.30901699437494723,-0.9510565162951536
2025-01-01 15:00:00,40,68,9.9,17895,2025-01-01 15:00:00,307,0.6018150231520479,-0.7986355100472932
2025-01-01 15:30:00,40,67,11.8,17895,2025-01-01 15:00:00,307,0.6018150231520479,-0.7986355100472932
2025-01-01 16:00:00,44,66,10.8,17895,2025-01-01 16:00:00,302,0.5299192642332047,-0.8480480961564262
2025-01-01 16:30:00,46,66,7.5,17895,2025-01-01 16:00:00,302,0.5299192642332047,-0.8480480961564262
2025-01-01 17:00:00,48,65,8.8,17895,2025-01-01 17:00:00,297,0.45399049973954664,-0.8910065241883679
2025-01-01 17:30:00,49,65,10.5,17895,2025-01-01 17:00:00,297,0.45399049973954664,-0.8910065241883679
2025-01-01 18:00:00,49,64,8.5,17895,2025-01-01 18:00:00,317,0.7313537016191707,-0.6819983600624984
2025-01-01 18:30:00,53,64,9.9,17895,2025-01-01 18:00:00,317,0.7313537016191707,-0.6819983600624984
2025-01-01 19:00:00,54,63,11.3,17895,2025-01-01 19:00:00,261,-0.15643446504023104,-0.9876883405951377
2025-01-01 19:30:00,54,62,16.2,17895,2025-01-01 19:00:00,261,-0.15643446504023104,-0.9876883405951377
2025-01-01 20:00:00,55,62,13.1,17895,2025-01-01 20:00:00,45,0.7071067811865476,0.7071067811865475
2025-01-01 20:30:00,55,61,19.9,17895,2025-01-01 20:00:00,45,0.7071067811865476,0.7071067811865475
2025-01-01 21:00:00,56,61,19.6,17895,2025-01-01 21:00:00,117,-0.45399049973954675,0.8910065241883679
2025-01-01 21:30:00,57,61,24.8,17895,2025-01-01 21:00:00,117,-0.45399049973954675,0.8910065241883679
2025-01-01 22:00:00,56,60,24.9,17895,2025-01-01 22:00:00,156,-0.9135454576426008,0.40673664307580043
2025-01-01 22:30:00,56,60,22.6,17895,2025-01-01 22:00:00,156,-0.9135454576426008,0.40673664307580043
2025-01-01 23:00:00,57,59,21.7,17895,2025-01-01 23:00:00,133,-0.6819983600624984,0.7313537016191706
2025-01-01 23:30:00,57,59,21.4,17895,2025-01-01 23:00:00,133,-0.6819983600624984,0.7313537016191706
2025-01-02 00:00:00,57,59,19.6,17895,2025-01-02 00:00:00,81,0.15643446504023092,0.9876883405951378
2025-01-02 00:30:00,57,58,17.1,17895,2025-01-02 00:00:00,81,0.15643446504023092,0.9876883405951378
2025-01-02 01:00:00,57,58,16.5,17895,2025-01-02 01:00:00,27,0.8910065241883679,0.4539904997395468
2025-01-02 01:30:00,57,58,16.6,17895,2025-01-02 01:00:00,27,0.8910065241883679,0.4539904997395468
2025-01-02 02:00:00,57,57,13.6,17895,2025-01-02 02:00:00,45,0.7071067811865476,0.7071067811865475
2025-01-02 02:30:00,57,57,10.7,17895,2025-01-02 02:00:00,45,0.7071067811865476,0.7071067811865475
2025-01-02 03:00:00,56,57,7.8,17895,2025-01-02 03:00:00,63,0.45399049973954686,0.8910065241883679
2025-01-02 03:30:00,55,58,6.8,17895,2025-01-02 03:00:00,63,0.45399049973954686,0.8910065241883679
2025-01-02 04:00:00,54,57,7.0,17895,2025-01-02 04:00:00,90,6.123233995736766e-17,1.0
2025-01-02 04:30:00,55,57,6.5,17895,2025-01-02 04:00:00,90,6.123233995736766e-17,1.0
2025-01-02 05:00:00,55,57,6.3,17895,2025-01-02 05:00:00,51,0.6293203910498374,0.7771459614569709
2025-01-02 05:30:00,55,57,12.3,17895,2025-01-02 05:00:00,51,0.6293203910498374,0.7771459614569709
2025-01-02 06:00:00,56,57,13.5,17895,2025-01-02 06:00:00,63,0.45399049973954686,0.8910065241883679
2025-01-02 06:30:00,55,57,11.8,17895,2025-01-02 06:00:00,63,0.45399049973954686,0.8910065241883679
2025-01-02 07:00:00,56,57,11.4,17895,2025-01-02 07:00:00,50,0.6427876096865394,0.766044443118978
2025-01-02 07:30:00,56,57,12.1,17895,2025-01-02 07:00:00,50,0.6427876096865394,0.766044443118978
2025-01-02 08:00:00,57,57,15.0,17895,2025-01-02 08:00:00,32,0.848048096156426,0.5299192642332049
2025-01-02 08:30:00,57,58,13.2,17895,2025-01-02 08:00:00,32,0.848048096156426,0.5299192642332049
2025-01-02 09:00:00,55,60,13.0,17895,2025-01-02 09:00:00,173,-0.992546151641322,0.12186934340514755
2025-01-02 09:30:00,53,62,14.4,17895,2025-01-02 09:00:00,173,-0.992546151641322,0.12186934340514755
2025-01-02 10:00:00,51,64,13.1,17895,2025-01-02 10:00:00,189,-0.9876883405951378,-0.15643446504023073
2025-01-02 10:30:00,48,66,12.7,17895,2025-01-02 10:00:00,189,-0.9876883405951378,-0.15643446504023073
2025-01-02 11:00:00,45,69,12.6,17895,2025-01-02 11:00:00,201,-0.9335804264972016,-0.35836794954530043
2025-01-02 11:30:00,44,71,11.3,17895,2025-01-02 11:00:00,201,-0.9335804264972016,-0.35836794954530043
2025-01-02 12:00:00,41,72,12.2,17895,2025-01-02 12:00:00,241,-0.48480962024633684,-0.874619707139396
2025-01-02 12:30:00,42,70,16.8,17895,2025-01-02 12:00:00,241,-0.48480962024633684,-0.874619707139396
2025-01-02 13:00:00,41,73,16.9,17895,2025-01-02 13:00:00,274,0.06975647374412522,-0.9975640502598243
2025-01-02 13:30:00,39,75,15.4,17895,2025-01-02 13:00:00,274,0.06975647374412522,-0.9975640502598243
2025-01-02 14:00:00,37,76,13.6,17895,2025-01-02 14:00:00,280,0.17364817766692997,-0.9848077530122081
2025-01-02 14:30:00,36,77,11.1,17895,2025-01-02 14:00:00,280,0.17364817766692997,-0.9848077530122081
2025-01-02 15:00:00,35,78,9.1,17895,2025-01-02 15:00:00,309,0.6293203910498375,-0.7771459614569708
2025-01-02 15:30:00,34,79,8.6,17895,2025-01-02 15:00:00,309,0.6293203910498375,-0.7771459614569708
2025-01-02 16:00:00,34,78,9.9,17895,2025-01-02 16:00:00,300,0.5000000000000001,-0.8660254037844386
2025-01-02 16:30:00,36,75,10.8,17895,2025-01-02 16:00:00,300,0.5000000000000001,-0.8660254037844386
2025-01-02 17:00:00,40,72,9.7,17895,2025-01-02 17:00:00,309,0.6293203910498375,-0.7771459614569708
2025-01-02 17:30:00,42,71,12.5,17895,2025-01-02 17:00:00,309,0.6293203910498375,-0.7771459614569708
2025-01-02 18:00:00,44,70,12.8,17895,2025-01-02 18:00:00,22,0.9271838545667874,0.374606593415912
2025-01-02 18:30:00,46,69,14.2,17895,2025-01-02 18:00:00,22,0.9271838545667874,0.374606593415912
2025-01-02 19:00:00,47,68,16.4,17895,2025-01-02 19:00:00,60,0.5000000000000001,0.8660254037844386
2025-01-02 19:30:00,48,67,17.5,17895,2025-01-02 19:00:00,60,0.5000000000000001,0.8660254037844386
2025-01-02 20:00:00,49,66,19.1,17895,2025-01-02 20:00:00,59,0.5150380749100542,0.8571673007021123
2025-01-02 20:30:00,49,66,19.5,17895,2025-01-02 20:00:00,59,0.5150380749100542,0.8571673007021123
2025-01-02 21:00:00,50,66,20.3,17895,2025-01-02 21:00:00,60,0.5000000000000001,0.8660254037844386
2025-01-02 21:30:00,51,65,21.5,17895,2025-01-02 21:00:00,60,0.5000000000000001,0.8660254037844386
2025-01-02 22:00:00,52,64,19.2,17895,2025-01-02 22:00:00,47,0.6819983600624985,0.7313537016191705
2025-01-02 22:30:00,53,63,16.6,17895,2025-01-02 22:00:00,47,0.6819983600624985,0.7313537016191705
2025-01-02 23:00:00,53,63,17.9,17895,2025-01-02 23:00:00,28,0.882947592858927,0.4694715627858908
2025-01-02 23:30:00,54,62,18.2,17895,2025-01-02 23:00:00,28,0.882947592858927,0.4694715627858908
2025-01-03 00:00:00,54,62,20.7,17895,2025-01-03 00:00:00,27,0.8910065241883679,0.4539904997395468
2025-01-03 00:30:00,54,62,23.5,17895,2025-01-03 00:00:00,27,0.8910065241883679,0.4539904997395468
2025-01-03 01:00:00,54,62,24.5,17895,2025-01-03 01:00:00,72,0.30901699437494745,0.9510565162951535
2025-01-03 01:30:00,56,61,20.6,17895,2025-01-03 01:00:00,72,0.30901699437494745,0.9510565162951535
2025-01-03 02:00:00,56,61,19.0,17895,2025-01-03 02:00:00,333,0.8910065241883678,-0.45399049973954697
2025-01-03 02:30:00,56,61,19.7,17895,2025-01-03 02:00:00,333,0.8910065241883678,-0.45399049973954697
2025-01-03 03:00:00,57,60,20.9,17895,2025-01-03 03:00:00,360,1.0,-2.4492935982947064e-16
2025-01-03 03:30:00,57,60,20.0,17895,2025-01-03 03:00:00,360,1.0,-2.4492935982947064e-16
2025-01-03 04:00:00,58,60,20.3,17895,2025-01-03 04:00:00,339,0.9335804264972015,-0.35836794954530077
2025-01-03 04:30:00,58,60,20.5,17895,2025-01-03 04:00:00,339,0.9335804264972015,-0.35836794954530077
2025-01-03 05:00:00,60,60,19.7,17895,2025-01-03 05:00:00,82,0.13917310096006547,0.9902680687415704
2025-01-03 05:30:00,60,61,19.5,17895,2025-01-03 05:00:00,82,0.13917310096006547,0.9902680687415704
2025-01-03 06:00:00,60,62,21.5,17895,2025-01-03 06:00:00,130,-0.6427876096865394,0.766044443118978
2025-01-03 06:30:00,62,62,24.0,17895,2025-01-03 06:00:00,130,-0.6427876096865394,0.766044443118978
2025-01-03 07:00:00,64,62,24.0,17895,2025-01-03 07:00:00,126,-0.587785252292473,0.8090169943749475
2025-01-03 07:30:00,63,62,22.6,17895,2025-01-03 07:00:00,126,-0.587785252292473,0.8090169943749475
2025-01-03 08:00:00,63,62,21.9,17895,2025-01-03 08:00:00,150,-0.8660254037844387,0.49999999999999994
2025-01-03 08:30:00,61,62,19.5,17895,2025-01-03 08:00:00,150,-0.8660254037844387,0.49999999999999994
2025-01-03 09:00:00,63,63,19.5,17895,2025-01-03 09:00:00,132,-0.6691306063588582,0.7431448254773942
2025-01-03 09:30:00,65,63,20.1,17895,2025-01-03 09:00:00,132,-0.6691306063588582,0.7431448254773942
2025-01-03 10:00:00,66,63,20.0,17895,2025-01-03 10:00:00,145,-0.8191520442889919,0.5735764363510459
2025-01-03 10:30:00,66,63,19.2,17895,2025-01-03 10:00:00,145,-0.8191520442889919,0.5735764363510459
2025-01-03 11:00:00,66,63,11.7,17895,2025-01-03 11:00:00,194,-0.9702957262759965,-0.2419218955996675
2025-01-03 11:30:00,68,63,8.5,17895,2025-01-03 11:00:00,194,-0.9702957262759965,-0.2419218955996675
2025-01-03 12:00:00,70,63,7.1,17895,2025-01-03 12:00:00,250,-0.34202014332566855,-0.9396926207859084
2025-01-03 12:30:00,70,65,6.2,17895,2025-01-03 12:00:00,250,-0.34202014332566855,-0.9396926207859084
2025-01-03 13:00:00,68,66,5.2,17895,2025-01-03 13:00:00,272,0.03489949670250128,-0.9993908270190958
2025-01-03 13:30:00,63,66,0.5,17895,2025-01-03 13:00:00,272,0.03489949670250128,-0.9993908270190958
2025-01-03 14:00:00,62,66,0.1,17895,2025-01-03 14:00:00,267,-0.052335956242944306,-0.9986295347545738
2025-01-03 14:30:00,58,68,0.3,17895,2025-01-03 14:00:00,267,-0.052335956242944306,-0.9986295347545738
2025-01-03 15:00:00,56,68,0.8,17895,2025-01-03 15:00:00,266,-0.06975647374412558,-0.9975640502598242
2025-01-03 15:30:00,57,68,1.3,17895,2025-01-03 15:00:00,266,-0.06975647374412558,-0.9975640502598242
2025-01-03 16:00:00,54,69,1.0,17895,2025-01-03 16:00:00,278,0.13917310096006547,-0.9902680687415704
2025-01-03 16:30:00,54,68,1.5,17895,2025-01-03 16:00:00,278,0.13917310096006547,-0.9902680687415704
2025-01-03 17:00:00,56,66,1.7,17895,2025-01-03 17:00:00,298,0.4694715627858904,-0.8829475928589271
2025-01-03 17:30:00,57,66,1.9,17895,2025-01-03 17:00:00,298,0.4694715627858904,-0.8829475928589271
2025-01-03 18:00:00,57,65,2.9,17895,2025-01-03 18:00:00,350,0.984807753012208,-0.1736481776669304
2025-01-03 18:30:00,58,64,3.7,17895,2025-01-03 18:00:00,350,0.984807753012208,-0.1736481776669304
2025-01-03 19:00:00,57,64,11.2,17895,2025-01-03 19:00:00,90,6.123233995736766e-17,1.0
2025-01-03 19:30:00,58,62,9.7,17895,2025-01-03 19:00:00,90,6.123233995736766e-17,1.0
2025-01-03 20:00:00,57,62,8.4,17895,2025-01-03 20:00:00,150,-0.8660254037844387,0.49999999999999994
2025-01-03 20:30:00,58,61,10.6,17895,2025-01-03 20:00:00,150,-0.8660254037844387,0.49999999999999994
2025-01-03 21:00:00,58,61,12.3,17895,2025-01-03 21:00:00,153,-0.8910065241883678,0.45399049973954686
2025-01-03 21:30:00,57,60,12.5,17895,2025-01-03 21:00:00,153,-0.8910065241883678,0.45399049973954686
2025-01-03 22:00:00,58,59,12.1,17895,2025-01-03 22:00:00,126,-0.587785252292473,0.8090169943749475
2025-01-03 22:30:00,59,59,12.2,17895,2025-01-03 22:00:00,126,-0.587785252292473,0.8090169943749475
2025-01-03 23:00:00,59,59,11.0,17895,2025-01-03 23:00:00,122,-0.5299192642332048,0.8480480961564261
2025-01-03 23:30:00,59,59,10.6,17895,2025-01-03 23:00:00,122,-0.5299192642332048,0.8480480961564261
2025-01-04 00:00:00,59,58,12.5,17895,2025-01-04 00:00:00,131,-0.6560590289905072,0.7547095802227721
2025-01-04 00:30:00,58,58,12.3,17895,2025-01-04 00:00:00,131,-0.6560590289905072,0.7547095802227721
2025-01-04 01:00:00,58,57,10.3,17895,2025-01-04 01:00:00,135,-0.7071067811865475,0.7071067811865476
2025-01-04 01:30:00,58,57,8.2,17895,2025-01-04 01:00:00,135,-0.7071067811865475,0.7071067811865476
2025-01-04 02:00:00,58,56,6.6,17895,2025-01-04 02:00:00,114,-0.40673664307580026,0.9135454576426009
2025-01-04 02:30:00,58,56,6.4,17895,2025-01-04 02:00:00,114,-0.40673664307580026,0.9135454576426009
2025-01-04 03:00:00,59,56,5.4,17895,2025-01-04 03:00:00,128,-0.6156614753256583,0.788010753606722
2025-01-04 03:30:00,59,56,4.7,17895,2025-01-04 03:00:00,128,-0.6156614753256583,0.788010753606722
2025-01-04 04:00:00,59,55,9.1,17895,2025-01-04 04:00:00,129,-0.6293203910498373,0.777145961456971
2025-01-04 04:30:00,59,55,4.9,17895,2025-01-04 04:00:00,129,-0.6293203910498373,0.777145961456971
2025-01-04 05:00:00,59,55,5.9,17895,2025-01-04 05:00:00,114,-0.40673664307580026,0.9135454576426009
2025-01-04 05:30:00,59,55,4.1,17895,2025-01-04 05:00:00,114,-0.40673664307580026,0.9135454576426009
2025-01-04 06:00:00,59,55,4.2,17895,2025-01-04 06:00:00,111,-0.35836794954530027,0.9335804264972017
2025-01-04 06:30:00,59,54,4.1,17895,2025-01-04 06:00:00,111,-0.35836794954530027,0.9335804264972017
2025-01-04 07:00:00,60,54,4.0,17895,2025-01-04 07:00:00,104,-0.24192189559966779,0.9702957262759965
2025-01-04 07:30:00,61,55,3.5,17895,2025-01-04 07:00:00,104,-0.24192189559966779,0.9702957262759965
2025-01-04 08:00:00,62,55,5.4,17895,2025-01-04 08:00:00,90,6.123233995736766e-17,1.0
2025-01-04 08:30:00,64,56,6.5,17895,2025-01-04 08:00:00,90,6.123233995736766e-17,1.0
2025-01-04 09:00:00,63,58,6.0,17895,2025-01-04 09:00:00,96,-0.10452846326765355,0.9945218953682733
2025-01-04 09:30:00,62,59,5.1,17895,2025-01-04 09:00:00,96,-0.10452846326765355,0.9945218953682733
2025-01-04 10:00:00,61,60,5.0,17895,2025-01-04 10:00:00,72,0.30901699437494745,0.9510565162951535
2025-01-04 10:30:00,59,62,4.3,17895,2025-01-04 10:00:00,72,0.30901699437494745,0.9510565162951535
2025-01-04 11:00:00,57,63,3.9,17895,2025-01-04 11:00:00,60,0.5000000000000001,0.8660254037844386
2025-01-04 11:30:00,57,64,2.8,17895,2025-01-04 11:00:00,60,0.5000000000000001,0.8660254037844386
2025-01-04 12:00:00,56,64,2.2,17895,2025-01-04 12:00:00,307,0.6018150231520479,-0.7986355100472932
2025-01-04 12:30:00,54,65,2.0,17895,2025-01-04 12:00:00,307,0.6018150231520479,-0.7986355100472932
2025-01-04 13:00:00,53,67,1.7,17895,2025-01-04 13:00:00,312,0.6691306063588578,-0.7431448254773946
2025-01-04 13:30:00,49,69,1.6,17895,2025-01-04 13:00:00,312,0.6691306063588578,-0.7431448254773946
2025-01-04 14:00:00,48,69,1.7,17895,2025-01-04 14:00:00,305,0.573576436351046,-0.8191520442889918
2025-01-04 14:30:00,51,67,2.5,17895,2025-01-04 14:00:00,305,0.573576436351046,-0.8191520442889918
2025-01-04 15:00:00,52,67,3.5,17895,2025-01-04 15:00:00,309,0.6293203910498375,-0.7771459614569708
2025-01-04 15:30:00,51,66,2.9,17895,2025-01-04 15:00:00,309,0.6293203910498375,-0.7771459614569708
2025-01-04 16:00:00,52,66,2.5,17895,2025-01-04 16:00:00,301,0.5150380749100542,-0.8571673007021123
2025-01-04 16:30:00,53,65,2.6,17895,2025-01-04 16:00:00,301,0.5150380749100542,-0.8571673007021123
2025-01-04 17:00:00,54,64,2.3,17895,2025-01-04 17:00:00,299,0.4848096202463373,-0.8746197071393956
2025-01-04 17:30:00,55,64,3.5,17895,2025-01-04 17:00:00,299,0.4848096202463373,-0.8746197071393956
2025-01-04 18:00:00,56,63,4.4,17895,2025-01-04 18:00:00,335,0.90630778703665,-0.4226182617406992
2025-01-04 18:30:00,56,62,16.6,17895,2025-01-04 18:00:00,335,0.90630778703665,-0.4226182617406992
2025-01-04 19:00:00,57,61,10.1,17895,2025-01-04 19:00:00,18,0.9510565162951535,0.3090169943749474
2025-01-04 19:30:00,57,61,14.9,17895,2025-01-04 19:00:00,18,0.9510565162951535,0.3090169943749474
2025-01-04 20:00:00,57,60,16.6,17895,2025-01-04 20:00:00,90,6.123233995736766e-17,1.0
2025-01-04 20:30:00,57,60,15.1,17895,2025-01-04 20:00:00,90,6.123233995736766e-17,1.0
2025-01-04 21:00:00,57,59,14.9,17895,2025-01-04 21:00:00,31,0.8571673007021123,0.5150380749100542
2025-01-04 21:30:00,57,59,15.0,17895,2025-01-04 21:00:00,31,0.8571673007021123,0.5150380749100542
2025-01-04 22:00:00,58,58,9.0,17895,2025-01-04 22:00:00,72,0.30901699437494745,0.9510565162951535
2025-01-04 22:30:00,58,58,9.6,17895,2025-01-04 22:00:00,72,0.30901699437494745,0.9510565162951535
2025-01-04 23:00:00,59,58,8.6,17895,2025-01-04 23:00:00,117,-0.45399049973954675,0.8910065241883679
2025-01-04 23:30:00,59,58,8.6,17895,2025-01-04 23:00:00,117,-0.45399049973954675,0.8910065241883679
2025-01-05 00:00:00,59,58,14.1,17895,2025-01-05 00:00:00,101,-0.1908089953765448,0.981627183447664
2025-01-05 00:30:00,59,58,10.4,17895,2025-01-05 00:00:00,101,-0.1908089953765448,0.981627183447664
2025-01-05 01:00:00,59,57,10.8,17895,2025-01-05 01:00:00,103,-0.22495105434386503,0.9743700647852352
2025-01-05 01:30:00,58,57,9.6,17895,2025-01-05 01:00:00,103,-0.22495105434386503,0.9743700647852352
2025-01-05 02:00:00,58,56,10.3,17895,2025-01-05 02:00:00,83,0.12186934340514749,0.992546151641322
2025-01-05 02:30:00,58,56,11.1,17895,2025-01-05 02:00:00,83,0.12186934340514749,0.992546151641322
2025-01-05 03:00:00,58,55,9.4,17895,2025-01-05 03:00:00,66,0.4067366430758002,0.9135454576426009
2025-01-05 03:30:00,59,55,9.1,17895,2025-01-05 03:00:00,66,0.4067366430758002,0.9135454576426009
2025-01-05 04:00:00,60,55,7.3,17895,2025-01-05 04:00:00,63,0.45399049973954686,0.8910065241883679
2025-01-05 04:30:00,61,56,6.7,17895,2025-01-05 04:00:00,63,0.45399049973954686,0.8910065241883679
2025-01-05 05:00:00,60,56,5.4,17895,2025-01-05 05:00:00,34,0.8290375725550417,0.5591929034707469
2025-01-05 05:30:00,59,55,5.5,17895,2025-01-05 05:00:00,34,0.8290375725550417,0.5591929034707469
2025-01-05 06:00:00,59,55,5.7,17895,2025-01-05 06:00:00,50,0.6427876096865394,0.766044443118978
2025-01-05 06:30:00,58,54,6.1,17895,2025-01-05 06:00:00,50,0.6427876096865394,0.766044443118978
2025-01-05 07:00:00,59,54,5.9,17895,2025-01-05 07:00:00,58,0.5299192642332049,0.848048096156426
2025-01-05 07:30:00,59,54,6.1,17895,2025-01-05 07:00:00,58,0.5299192642332049,0.848048096156426
2025-01-05 08:00:00,61,54,7.2,17895,2025-01-05 08:00:00,49,0.6560590289905073,0.754709580222772
2025-01-05 08:30:00,63,56,6.8,17895,2025-01-05 08:00:00,49,0.6560590289905073,0.754709580222772
2025-01-05 09:00:00,64,58,11.4,17895,2025-01-05 09:00:00,23,0.9205048534524404,0.39073112848927377
2025-01-05 09:30:00,62,59,15.0,17895,2025-01-05 09:00:00,23,0.9205048534524404,0.39073112848927377
2025-01-05 10:00:00,60,62,10.9,17895,2025-01-05 10:00:00,328,0.8480480961564258,-0.529919264233205
2025-01-05 10:30:00,58,63,9.9,17895,2025-01-05 10:00:00,328,0.8480480961564258,-0.529919264233205
2025-01-05 11:00:00,54,66,8.9,17895,2025-01-05 11:00:00,305,0.573576436351046,-0.8191520442889918
2025-01-05 11:30:00,52,68,9.3,17895,2025-01-05 11:00:00,305,0.573576436351046,-0.8191520442889918
2025-01-05 12:00:00,51,68,9.1,17895,2025-01-05 12:00:00,310,0.6427876096865393,-0.7660444431189781
2025-01-05 12:30:00,48,70,8.6,17895,2025-01-05 12:00:00,310,0.6427876096865393,-0.7660444431189781
2025-01-05 13:00:00,46,72,7.1,17895,2025-01-05 13:00:00,308,0.6156614753256585,-0.7880107536067218
2025-01-05 13:30:00,43,74,6.3,17895,2025-01-05 13:00:00,308,0.6156614753256585,-0.7880107536067218
2025-01-05 14:00:00,41,75,3.7,17895,2025-01-05 14:00:00,297,0.45399049973954664,-0.8910065241883679
2025-01-05 14:30:00,40,76,3.7,17895,2025-01-05 14:00:00,297,0.45399049973954664,-0.8910065241883679
2025-01-05 15:00:00,40,76,4.1,17895,2025-01-05 15:00:00,300,0.5000000000000001,-0.8660254037844386
2025-01-05 15:30:00,39,77,3.6,17895,2025-01-05 15:00:00,300,0.5000000000000001,-0.8660254037844386
2025-01-05 16:00:00,38,76,2.9,17895,2025-01-05 16:00:00,290,0.342020143325669,-0.9396926207859083
2025-01-05 16:30:00,39,75,2.9,17895,2025-01-05 16:00:00,290,0.342020143325669,-0.9396926207859083
2025-01-05 17:00:00,43,72,2.4,17895,2025-01-05 17:00:00,300,0.5000000000000001,-0.8660254037844386
2025-01-05 17:30:00,45,70,2.8,17895,2025-01-05 17:00:00,300,0.5000000000000001,-0.8660254037844386
2025-01-05 18:00:00,46,68,6.2,17895,2025-01-05 18:00:00,331,0.8746197071393959,-0.4848096202463369
2025-01-05 18:30:00,48,67,7.5,17895,2025-01-05 18:00:00,331,0.8746197071393959,-0.4848096202463369
2025-01-05 19:00:00,50,66,11.4,17895,2025-01-05 19:00:00,47,0.6819983600624985,0.7313537016191705
2025-01-05 19:30:00,51,65,12.3,17895,2025-01-05 19:00:00,47,0.6819983600624985,0.7313537016191705
2025-01-05 20:00:00,52,64,12.5,17895,2025-01-05 20:00:00,270,-1.8369701987210297e-16,-1.0
2025-01-05 20:30:00,52,63,13.0,17895,2025-01-05 20:00:00,270,-1.8369701987210297e-16,-1.0
2025-01-05 21:00:00,53,62,12.4,17895,2025-01-05 21:00:00,124,-0.5591929034707467,0.8290375725550417
2025-01-05 21:30:00,53,62,13.8,17895,2025-01-05 21:00:00,124,-0.5591929034707467,0.8290375725550417
2025-01-05 22:00:00,54,61,13.4,17895,2025-01-05 22:00:00,117,-0.45399049973954675,0.8910065241883679
2025-01-05 22:30:00,54,60,11.5,17895,2025-01-05 22:00:00,117,-0.45399049973954675,0.8910065241883679
2025-01-05 23:00:00,55,60,9.2,17895,2025-01-05 23:00:00,104,-0.24192189559966779,0.9702957262759965
2025-01-05 23:30:00,55,59,5.8,17895,2025-01-05 23:00:00,104,-0.24192189559966779,0.9702957262759965
2025-01-06 00:00:00,55,59,5.2,17895,2025-01-06 00:00:00,60,0.5000000000000001,0.8660254037844386
2025-01-06 00:30:00,55,58,4.7,17895,2025-01-06 00:00:00,60,0.5000000000000001,0.8660254037844386
